ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-10-02 22:15:00.000000,2025-10-02 22:15:00.000000,2025-10-03 04:53:40.861438,0.0,38.21893992770459,6.644683732717807,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_001,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-10-03 04:53:40.861438,2025-10-03 04:53:40.861438,2025-10-03 06:48:25.654065,0.0,11.0,1.912442396313364,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_005,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-10-03 06:48:25.654065,2025-10-03 06:48:25.654065,2025-10-03 07:09:17.434543,0.0,2.0,0.34771679932970256,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_006,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_007 to ST_008,2025-10-03 07:09:17.434543,2025-10-03 07:09:17.434543,2025-10-03 07:30:09.215021,0.0,2.0,0.34771679932970256,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_007,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_008 to ST_009,2025-10-03 07:30:09.215021,2025-10-03 07:30:09.215021,2025-10-03 07:40:35.105260,0.0,1.0,0.17385839966485128,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_008,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_009 to ST_010,2025-10-03 07:40:35.105260,2025-10-03 07:40:35.105260,2025-10-03 08:22:18.666215,0.0,4.0,0.6954335986594051,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_009,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_010 to ST_011,2025-10-03 08:22:18.666215,2025-10-03 08:22:18.666215,2025-10-03 08:32:44.556454,0.0,1.0,0.17385839966485128,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_010,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_011 to ST_012,2025-10-03 08:32:44.556454,2025-10-03 08:32:44.556454,2025-10-03 08:43:10.446693,0.0,1.0,0.17385839966485128,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_011,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_012 to ST_013,2025-10-03 08:43:10.446693,2025-10-03 08:43:10.446693,2025-10-03 08:53:36.336932,0.0,1.0,0.17385839966485128,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_012,SeaTB_04,ODR_020,Sea
Travel,Sea-River Load Barges,ST_013 to ST_014,2025-10-03 08:53:36.336932,2025-10-03 08:53:36.336932,2025-10-03 09:04:02.227171,0.0,1.0,0.17385839966485128,5.751807228915663,travel_point,1,"B_037,B_097,B_087,B_004",11050,0,0.0,0,0.0,0,,ST_013,SeaTB_04,ODR_020,Sea
