ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,Sea-River,ST_010 to ST_011,2025-01-14 13:05:28.735001,2025-01-14 13:13:49.065908,1.0,0.13898080741230975,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_011 to ST_012,2025-01-14 13:13:49.065908,2025-01-14 13:22:09.396815,1.0,0.13898080741230975,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_012 to ST_013,2025-01-14 13:22:09.396815,2025-01-14 13:30:29.727722,1.0,0.13898080741230975,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_013 to ST_014,2025-01-14 13:30:29.727722,2025-01-14 13:38:50.058629,1.0,0.13898080741230975,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
ST_014,Barge Release,Release Barges (B_002 - B_003 - B_004 - B_005),2025-01-14 13:38:50.058629,2025-01-14 15:38:50.058629,0.0,120.0,0.0,main_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Barge Step Release,Barge Releasing (B_002),2025-01-14 13:38:50.058629,2025-01-14 14:08:50.058629,0.0,0.5,0.0,release_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Barge Step Release,Barge Releasing (B_003),2025-01-14 14:08:50.058629,2025-01-14 14:38:50.058629,0.0,0.5,0.0,release_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Barge Step Release,Barge Releasing (B_004),2025-01-14 14:38:50.058629,2025-01-14 15:08:50.058629,0.0,0.5,0.0,release_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Barge Step Release,Barge Releasing (B_005),2025-01-14 15:08:50.058629,2025-01-14 15:38:50.058629,0.0,0.5,0.0,release_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Start,Start,River Start at ST_014,2025-01-14 11:15:00.000000,2025-01-14 11:15:00.000000,0.0,0.0,0.0,main_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-01-14 15:00:00.000000,2025-01-14 18:38:00.000000,0.0,0.0,12.0,main_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_112 - (ST_014 to ST_014),2025-01-14 15:00:00.000000,2025-01-14 16:10:00.000000,0.0,0.0,0.0,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_130 - (ST_014 to ST_014),2025-01-14 16:10:00.000000,2025-01-14 17:38:00.000000,0.0,0.0,0.0,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_001 - (ST_014 to ST_014),2025-01-14 17:38:00.000000,2025-01-14 17:58:00.000000,0.0,0.0,0.0,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_002 - (ST_014 to ST_014),2025-01-14 17:58:00.000000,2025-01-14 18:18:00.000000,0.0,0.0,0.0,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Barge,Barge Change Collection,Change Barge - B_003 - (ST_014 to ST_014),2025-01-14 18:18:00.000000,2025-01-14 18:38:00.000000,0.0,0.0,0.0,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
ST_032,Customer Station,From Bang Hua Suea To Chaiyong,2025-01-14 18:38:00.000000,2025-01-15 17:33:21.102365,97.0,15.105861767279091,6.421348314606742,main_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_014 to ST_015,2025-01-14 18:38:00.000000,2025-01-14 19:24:43.149606,5.0,0.778652668416448,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_015 to ST_016,2025-01-14 19:24:43.149606,2025-01-14 19:43:24.409449,2.0,0.3114610673665792,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_016 to ST_017,2025-01-14 19:43:24.409449,2025-01-14 20:02:05.669292,2.0,0.3114610673665792,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_017 to ST_018,2025-01-14 20:02:05.669292,2025-01-14 20:11:26.299213,1.0,0.1557305336832896,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_018 to ST_019,2025-01-14 20:11:26.299213,2025-01-14 20:48:48.818898,4.0,0.6229221347331584,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_019 to ST_020,2025-01-14 20:48:48.818898,2025-01-14 21:07:30.078741,2.0,0.3114610673665792,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_020 to ST_021,2025-01-14 21:07:30.078741,2025-01-14 21:35:31.968505,3.0,0.4671916010498688,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_021 to ST_022,2025-01-14 21:35:31.968505,2025-01-14 22:12:54.488190,4.0,0.6229221347331584,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_022 to ST_023,2025-01-14 22:12:54.488190,2025-01-14 23:55:41.417324,11.0,1.7130358705161854,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_023 to ST_024,2025-01-14 23:55:41.417324,2025-01-15 00:05:02.047245,1.0,0.1557305336832896,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_024 to ST_025,2025-01-15 00:05:02.047245,2025-01-15 03:21:15.275591,21.0,3.270341207349081,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
