ID,type,name,enter_datetime,exit_datetime,rest_time,start_arrival_datetime,distance,time,speed,type_point,barge_ids,total_load,total_load_v2,order_distance,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,Sea-River,ST_009 to ST_010,2025-02-06 01:11:56.667364,2025-02-06 01:42:42.270941,0,2025-02-06 01:11:56.667364,4.0,0.5126676602086437,7.802325581395349,travel_point,"B_037,B_042,B_074",8250,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Sea-River,ST_010 to ST_011,2025-02-06 01:42:42.270941,2025-02-06 01:50:23.671835,0,2025-02-06 01:42:42.270941,1.0,0.12816691505216093,7.802325581395349,travel_point,"B_037,B_042,B_074",8250,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Sea-River,ST_011 to ST_012,2025-02-06 01:50:23.671835,2025-02-06 01:58:05.072729,0,2025-02-06 01:50:23.671835,1.0,0.12816691505216093,7.802325581395349,travel_point,"B_037,B_042,B_074",8250,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Sea-River,ST_012 to ST_013,2025-02-06 01:58:05.072729,2025-02-06 02:05:46.473623,0,2025-02-06 01:58:05.072729,1.0,0.12816691505216093,7.802325581395349,travel_point,"B_037,B_042,B_074",8250,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Sea-River,ST_013 to ST_014,2025-02-06 02:05:46.473623,2025-02-06 02:13:27.874517,0,2025-02-06 02:05:46.473623,1.0,0.12816691505216093,7.802325581395349,travel_point,"B_037,B_042,B_074",8250,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
ST_014,Barge Release,Release Barges (B_037 - B_042 - B_074),2025-02-06 02:13:27.874517,2025-02-06 03:43:27.874517,0,2025-02-06 02:13:27.874517,0.0,90.0,0.0,main_point,,0,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Barge Step Release,Barge Releasing (B_037),2025-02-06 02:13:27.874517,2025-02-06 02:43:27.874517,0,2025-02-06 02:13:27.874517,0.0,0.5,0.0,release_point,"B_042,B_074",5350,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Barge Step Release,Barge Releasing (B_042),2025-02-06 02:43:27.874517,2025-02-06 03:13:27.874517,0,2025-02-06 02:43:27.874517,0.0,0.5,0.0,release_point,B_074,2350,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Travel,Barge Step Release,Barge Releasing (B_074),2025-02-06 03:13:27.874517,2025-02-06 03:43:27.874517,0,2025-02-06 03:13:27.874517,0.0,0.5,0.0,release_point,,0,0,0.0,0.0,0,SeaTB_09,ODR_002,Sea
Start,Start,River Start at ST_014,2025-02-04 17:30:00.000000,2025-02-04 17:30:00.000000,0,2025-02-04 17:30:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_02,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-04 17:30:00.000000,2025-02-04 18:30:00.000000,0,2025-02-04 17:30:00.000000,0.0,0.0,12.0,main_point,"B_066,B_027,B_029",8300,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_066 - (ST_014 to ST_014),2025-02-04 17:30:00.000000,2025-02-04 17:50:00.000000,0,2025-02-04 17:30:00.000000,0.0,0.0,0.0,travel_point,B_066,2500,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_027 - (ST_014 to ST_014),2025-02-04 17:50:00.000000,2025-02-04 18:10:00.000000,0,2025-02-04 17:50:00.000000,0.0,0.0,0.0,travel_point,"B_066,B_027",5400,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_029 - (ST_014 to ST_014),2025-02-04 18:10:00.000000,2025-02-04 18:30:00.000000,0,2025-02-04 18:10:00.000000,0.0,0.0,0.0,travel_point,"B_066,B_027,B_029",8300,0,0.0,0.0,0,RiverTB_02,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-04 18:30:00.000000,2025-02-05 01:02:42.420384,0,2025-02-04 18:30:00.000000,11.0,1.9617834394904456,5.607142857142858,main_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-04 18:30:00.000000,2025-02-04 18:40:42.038217,0,2025-02-04 18:30:00.000000,1.0,0.17834394904458598,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-04 18:40:42.038217,2025-02-04 18:51:24.076434,0,2025-02-04 18:40:42.038217,1.0,0.17834394904458598,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_012 to ST_011,2025-02-04 18:51:24.076434,2025-02-04 19:02:06.114651,0,2025-02-04 18:51:24.076434,1.0,0.17834394904458598,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_011 to ST_010,2025-02-04 19:02:06.114651,2025-02-04 19:12:48.152868,0,2025-02-04 19:02:06.114651,1.0,0.17834394904458598,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_010 to ST_009,2025-02-04 19:12:48.152868,2025-02-04 19:55:36.305734,0,2025-02-04 19:12:48.152868,4.0,0.7133757961783439,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_009 to ST_008,2025-02-04 19:55:36.305734,2025-02-04 20:06:18.343951,0,2025-02-04 19:55:36.305734,1.0,0.17834394904458598,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Travel,River-River,ST_008 to ST_007,2025-02-04 20:06:18.343951,2025-02-04 20:27:42.420384,0,2025-02-04 20:06:18.343951,2.0,0.35668789808917195,5.607142857142858,travel_point,"B_066,B_027,B_029",1200,0,0.0,0.0,0,RiverTB_02,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_027,2025-02-04 20:27:42.420384,2025-02-04 22:03:42.420384,0,2025-02-04 20:27:42.420384,0.0,1.6111111111111112,1800.0,loading_point,B_027,2900,0,0.0,0.0,0,RiverTB_02,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_029,2025-02-04 22:03:42.420384,2025-02-04 23:39:42.420384,0,2025-02-04 22:03:42.420384,0.0,1.6111111111111112,1800.0,loading_point,B_029,2900,0,0.0,0.0,0,RiverTB_02,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_066,2025-02-04 23:39:42.420384,2025-02-05 01:02:42.420384,0,2025-02-04 23:39:42.420384,0.0,1.3888888888888888,1800.0,loading_point,B_066,2500,0,0.0,0.0,0,RiverTB_02,ODR_002,River
Start,Start,River Start at ST_014,2025-02-03 23:45:00.000000,2025-02-03 23:45:00.000000,0,2025-02-03 23:45:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_08,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-04 00:30:00.000000,2025-02-04 01:10:00.000000,0,2025-02-04 00:30:00.000000,0.0,0.0,12.0,main_point,"B_077,B_089",5650,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_077 - (ST_014 to ST_014),2025-02-04 00:30:00.000000,2025-02-04 00:50:00.000000,0,2025-02-04 00:30:00.000000,0.0,0.0,0.0,travel_point,B_077,2500,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_089 - (ST_014 to ST_014),2025-02-04 00:50:00.000000,2025-02-04 01:10:00.000000,0,2025-02-04 00:50:00.000000,0.0,0.0,0.0,travel_point,"B_077,B_089",5650,0,0.0,0.0,0,RiverTB_08,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-04 01:10:00.000000,2025-02-05 04:10:42.420384,0,2025-02-04 01:10:00.000000,11.0,1.4930747922437673,7.36734693877551,main_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-04 01:10:00.000000,2025-02-04 08:18:08.642659,7,2025-02-04 08:10:00.000000,1.0,0.13573407202216067,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-04 08:18:08.642659,2025-02-04 08:26:17.285318,0,2025-02-04 08:18:08.642659,1.0,0.13573407202216067,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_012 to ST_011,2025-02-04 08:26:17.285318,2025-02-04 08:34:25.927977,0,2025-02-04 08:26:17.285318,1.0,0.13573407202216067,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_011 to ST_010,2025-02-04 08:34:25.927977,2025-02-04 08:42:34.570636,0,2025-02-04 08:34:25.927977,1.0,0.13573407202216067,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_010 to ST_009,2025-02-04 08:42:34.570636,2025-02-04 09:15:09.141273,0,2025-02-04 08:42:34.570636,4.0,0.5429362880886427,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_009 to ST_008,2025-02-04 09:15:09.141273,2025-02-04 09:23:17.783932,0,2025-02-04 09:15:09.141273,1.0,0.13573407202216067,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Travel,River-River,ST_008 to ST_007,2025-02-04 09:23:17.783932,2025-02-04 09:39:35.069251,0,2025-02-04 09:23:17.783932,2.0,0.27146814404432135,7.36734693877551,travel_point,"B_077,B_089",800,0,0.0,0.0,0,RiverTB_08,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_089,2025-02-05 01:02:42.420384,2025-02-05 02:47:42.420384,0,2025-02-05 01:02:42.420384,0.0,1.75,1800.0,loading_point,B_089,3150,0,0.0,0.0,0,RiverTB_08,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_077,2025-02-05 02:47:42.420384,2025-02-05 04:10:42.420384,0,2025-02-05 02:47:42.420384,0.0,1.3888888888888888,1800.0,loading_point,B_077,2500,0,0.0,0.0,0,RiverTB_08,ODR_002,River
Start,Start,River Start at ST_014,2025-02-04 00:00:00.000000,2025-02-04 00:00:00.000000,0,2025-02-04 00:00:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-04 01:30:00.000000,2025-02-04 02:50:00.000000,0,2025-02-04 01:30:00.000000,0.0,0.0,12.0,main_point,"B_101,B_085,B_081,B_065",11550,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_101 - (ST_014 to ST_014),2025-02-04 01:30:00.000000,2025-02-04 01:50:00.000000,0,2025-02-04 01:30:00.000000,0.0,0.0,0.0,travel_point,B_101,2750,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_085 - (ST_014 to ST_014),2025-02-04 01:50:00.000000,2025-02-04 02:10:00.000000,0,2025-02-04 01:50:00.000000,0.0,0.0,0.0,travel_point,"B_101,B_085",5900,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_081 - (ST_014 to ST_014),2025-02-04 02:10:00.000000,2025-02-04 02:30:00.000000,0,2025-02-04 02:10:00.000000,0.0,0.0,0.0,travel_point,"B_101,B_085,B_081",9050,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_065 - (ST_014 to ST_014),2025-02-04 02:30:00.000000,2025-02-04 02:50:00.000000,0,2025-02-04 02:30:00.000000,0.0,0.0,0.0,travel_point,"B_101,B_085,B_081,B_065",11550,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-04 02:50:00.000000,2025-02-05 10:34:42.420384,0,2025-02-04 02:50:00.000000,11.0,2.026452527161077,5.4282051282051285,main_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-04 02:50:00.000000,2025-02-04 09:01:03.202645,6,2025-02-04 08:50:00.000000,1.0,0.18422295701464336,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-04 09:01:03.202645,2025-02-04 09:12:06.405290,0,2025-02-04 09:01:03.202645,1.0,0.18422295701464336,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_012 to ST_011,2025-02-04 09:12:06.405290,2025-02-04 09:23:09.607935,0,2025-02-04 09:12:06.405290,1.0,0.18422295701464336,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_011 to ST_010,2025-02-04 09:23:09.607935,2025-02-04 09:34:12.810580,0,2025-02-04 09:23:09.607935,1.0,0.18422295701464336,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_010 to ST_009,2025-02-04 09:34:12.810580,2025-02-04 10:18:25.621161,0,2025-02-04 09:34:12.810580,4.0,0.7368918280585735,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_009 to ST_008,2025-02-04 10:18:25.621161,2025-02-04 10:29:28.823806,0,2025-02-04 10:18:25.621161,1.0,0.18422295701464336,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Travel,River-River,ST_008 to ST_007,2025-02-04 10:29:28.823806,2025-02-04 10:51:35.229097,0,2025-02-04 10:29:28.823806,2.0,0.3684459140292867,5.4282051282051285,travel_point,"B_101,B_085,B_081,B_065",1600,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_085,2025-02-05 04:10:42.420384,2025-02-05 05:55:42.420384,0,2025-02-05 04:10:42.420384,0.0,1.75,1800.0,loading_point,B_085,3150,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_081,2025-02-05 05:55:42.420384,2025-02-05 07:40:42.420384,0,2025-02-05 05:55:42.420384,0.0,1.75,1800.0,loading_point,B_081,3150,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_101,2025-02-05 07:40:42.420384,2025-02-05 09:11:42.420384,0,2025-02-05 07:40:42.420384,0.0,1.5277777777777777,1800.0,loading_point,B_101,2750,0,0.0,0.0,0,RiverTB_12,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_065,2025-02-05 09:11:42.420384,2025-02-05 10:34:42.420384,0,2025-02-05 09:11:42.420384,0.0,1.3888888888888888,1800.0,loading_point,B_065,2500,0,0.0,0.0,0,RiverTB_12,ODR_002,River
Start,Start,River Start at ST_013,2025-02-08 14:30:00.000000,2025-02-08 14:30:00.000000,0,2025-02-08 14:30:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-08 14:45:00.000000,2025-02-08 16:05:00.000000,0,2025-02-08 14:45:00.000000,1.0,0.08333333333333333,12.0,main_point,"B_091,B_073,B_059,B_039",10150,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_091 - (ST_013 to ST_014),2025-02-08 14:45:00.000000,2025-02-08 15:05:00.000000,0,2025-02-08 14:45:00.000000,1.0,0.08333333333333333,12.0,travel_point,B_091,3150,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_073 - (ST_014 to ST_014),2025-02-08 15:05:00.000000,2025-02-08 15:25:00.000000,0,2025-02-08 15:05:00.000000,0.0,0.0,0.0,travel_point,"B_091,B_073",5650,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_059 - (ST_014 to ST_014),2025-02-08 15:25:00.000000,2025-02-08 15:45:00.000000,0,2025-02-08 15:25:00.000000,0.0,0.0,0.0,travel_point,"B_091,B_073,B_059",7900,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_039 - (ST_014 to ST_014),2025-02-08 15:45:00.000000,2025-02-08 16:05:00.000000,0,2025-02-08 15:45:00.000000,0.0,0.0,0.0,travel_point,"B_091,B_073,B_059,B_039",10150,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-08 16:05:00.000000,2025-02-08 23:37:02.711566,0,2025-02-08 16:05:00.000000,11.0,1.9007532122286221,5.787179487179487,main_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-08 16:05:00.000000,2025-02-08 16:15:22.064688,0,2025-02-08 16:05:00.000000,1.0,0.17279574656623836,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-08 16:15:22.064688,2025-02-08 16:25:44.129376,0,2025-02-08 16:15:22.064688,1.0,0.17279574656623836,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_012 to ST_011,2025-02-08 16:25:44.129376,2025-02-08 16:36:06.194064,0,2025-02-08 16:25:44.129376,1.0,0.17279574656623836,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_011 to ST_010,2025-02-08 16:36:06.194064,2025-02-08 16:46:28.258752,0,2025-02-08 16:36:06.194064,1.0,0.17279574656623836,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_010 to ST_009,2025-02-08 16:46:28.258752,2025-02-08 17:27:56.517503,0,2025-02-08 16:46:28.258752,4.0,0.6911829862649534,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_009 to ST_008,2025-02-08 17:27:56.517503,2025-02-08 17:38:18.582191,0,2025-02-08 17:27:56.517503,1.0,0.17279574656623836,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Travel,River-River,ST_008 to ST_007,2025-02-08 17:38:18.582191,2025-02-08 17:59:02.711566,0,2025-02-08 17:38:18.582191,2.0,0.3455914931324767,5.787179487179487,travel_point,"B_091,B_073,B_059,B_039",1600,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_091,2025-02-08 17:59:02.711566,2025-02-08 19:44:02.711566,0,2025-02-08 17:59:02.711566,0.0,1.75,1800.0,loading_point,B_091,3150,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_073,2025-02-08 19:44:02.711566,2025-02-08 21:07:02.711566,0,2025-02-08 19:44:02.711566,0.0,1.3888888888888888,1800.0,loading_point,B_073,2500,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_059,2025-02-08 21:07:02.711566,2025-02-08 22:22:02.711566,0,2025-02-08 21:07:02.711566,0.0,1.25,1800.0,loading_point,B_059,2250,0,0.0,0.0,0,RiverTB_11,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_039,2025-02-08 22:22:02.711566,2025-02-08 23:37:02.711566,0,2025-02-08 22:22:02.711566,0.0,1.25,1800.0,loading_point,B_039,2250,0,0.0,0.0,0,RiverTB_11,ODR_002,River
Start,Start,River Start at ST_013,2025-02-05 05:30:00.000000,2025-02-05 05:30:00.000000,0,2025-02-05 05:30:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 07:15:00.000000,2025-02-05 08:35:00.000000,0,2025-02-05 07:15:00.000000,1.0,0.08333333333333333,12.0,main_point,"B_019,B_096,B_017,B_099",10300,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_019 - (ST_013 to ST_014),2025-02-05 07:15:00.000000,2025-02-05 07:35:00.000000,0,2025-02-05 07:15:00.000000,1.0,0.08333333333333333,12.0,travel_point,B_019,2100,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_096 - (ST_014 to ST_014),2025-02-05 07:35:00.000000,2025-02-05 07:55:00.000000,0,2025-02-05 07:35:00.000000,0.0,0.0,0.0,travel_point,"B_019,B_096",5250,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_017 - (ST_014 to ST_014),2025-02-05 07:55:00.000000,2025-02-05 08:15:00.000000,0,2025-02-05 07:55:00.000000,0.0,0.0,0.0,travel_point,"B_019,B_096,B_017",7550,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_099 - (ST_014 to ST_014),2025-02-05 08:15:00.000000,2025-02-05 08:35:00.000000,0,2025-02-05 08:15:00.000000,0.0,0.0,0.0,travel_point,"B_019,B_096,B_017,B_099",10300,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-05 08:35:00.000000,2025-02-09 05:19:02.711566,0,2025-02-05 08:35:00.000000,11.0,1.9743589743589745,5.571428571428571,main_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-05 08:35:00.000000,2025-02-05 09:45:46.153846,1,2025-02-05 09:35:00.000000,1.0,0.1794871794871795,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-05 09:45:46.153846,2025-02-05 09:56:32.307692,0,2025-02-05 09:45:46.153846,1.0,0.1794871794871795,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_012 to ST_011,2025-02-05 09:56:32.307692,2025-02-05 10:07:18.461538,0,2025-02-05 09:56:32.307692,1.0,0.1794871794871795,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_011 to ST_010,2025-02-05 10:07:18.461538,2025-02-05 10:18:04.615384,0,2025-02-05 10:07:18.461538,1.0,0.1794871794871795,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_010 to ST_009,2025-02-05 10:18:04.615384,2025-02-05 11:01:09.230769,0,2025-02-05 10:18:04.615384,4.0,0.717948717948718,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_009 to ST_008,2025-02-05 11:01:09.230769,2025-02-05 11:11:55.384615,0,2025-02-05 11:01:09.230769,1.0,0.1794871794871795,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Travel,River-River,ST_008 to ST_007,2025-02-05 11:11:55.384615,2025-02-05 11:33:27.692307,0,2025-02-05 11:11:55.384615,2.0,0.358974358974359,5.571428571428571,travel_point,"B_019,B_096,B_017,B_099",1600,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_096,2025-02-08 23:37:02.711566,2025-02-09 01:22:02.711566,0,2025-02-08 23:37:02.711566,0.0,1.75,1800.0,loading_point,B_096,3150,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_099,2025-02-09 01:22:02.711566,2025-02-09 02:53:02.711566,0,2025-02-09 01:22:02.711566,0.0,1.5277777777777777,1800.0,loading_point,B_099,2750,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_017,2025-02-09 02:53:02.711566,2025-02-09 04:09:02.711566,0,2025-02-09 02:53:02.711566,0.0,1.2777777777777777,1800.0,loading_point,B_017,2300,0,0.0,0.0,0,RiverTB_10,ODR_002,River
ODR_002,Loader-Customer,ld1 - B_019,2025-02-09 04:09:02.711566,2025-02-09 05:19:02.711566,0,2025-02-09 04:09:02.711566,0.0,1.1666666666666667,1800.0,loading_point,B_019,2100,0,0.0,0.0,0,RiverTB_10,ODR_002,River
Start,Start,River Start at ST_013,2025-02-07 23:00:00.000000,2025-02-07 23:00:00.000000,0,2025-02-07 23:00:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_06,ODR_002,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-07 23:00:00.000000,2025-02-08 00:00:00.000000,0,2025-02-07 23:00:00.000000,1.0,0.08333333333333333,12.0,main_point,"B_057,B_067,B_049",7000,0,0.0,0.0,0,RiverTB_06,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_057 - (ST_013 to ST_014),2025-02-07 23:00:00.000000,2025-02-07 23:20:00.000000,0,2025-02-07 23:00:00.000000,1.0,0.08333333333333333,12.0,travel_point,B_057,2250,0,0.0,0.0,0,RiverTB_06,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_067 - (ST_014 to ST_014),2025-02-07 23:20:00.000000,2025-02-07 23:40:00.000000,0,2025-02-07 23:20:00.000000,0.0,0.0,0.0,travel_point,"B_057,B_067",4750,0,0.0,0.0,0,RiverTB_06,ODR_002,River
Barge,Barge Change Collection,Change Barge - B_049 - (ST_014 to ST_014),2025-02-07 23:40:00.000000,2025-02-08 00:00:00.000000,0,2025-02-07 23:40:00.000000,0.0,0.0,0.0,travel_point,"B_057,B_067,B_049",7000,0,0.0,0.0,0,RiverTB_06,ODR_002,River
ST_007,Customer Station,From Bang Hua Suea To Thanakorn,2025-02-08 00:00:00.000000,2025-02-09 09:12:02.711566,0,2025-02-08 00:00:00.000000,11.0,1.7428571428571429,6.311475409836065,main_point,"B_057,B_067,B_049",1200,0,0.0,0.0,0,RiverTB_06,ODR_002,River
Travel,River-River,ST_014 to ST_013,2025-02-08 00:00:00.000000,2025-02-08 00:09:30.389610,0,2025-02-08 00:00:00.000000,1.0,0.15844155844155844,6.311475409836065,travel_point,"B_057,B_067,B_049",1200,0,0.0,0.0,0,RiverTB_06,ODR_002,River
Travel,River-River,ST_013 to ST_012,2025-02-08 00:09:30.389610,2025-02-08 00:19:00.779220,0,2025-02-08 00:09:30.389610,1.0,0.15844155844155844,6.311475409836065,travel_point,"B_057,B_067,B_049",1200,0,0.0,0.0,0,RiverTB_06,ODR_002,River
